Africa;Niger;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Niger(the);;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.62222;0
Africa;Nigeria;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.48329;0
Africa;Nigeria;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Nigeria;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.530796134922046;0;0
Africa;Nigeria;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Nigeria;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Nigeria;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Reunion;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.60841;0
Africa;Rwanda;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.29412;0
Africa;Rwanda;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Rwanda;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Rwanda;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Rwanda;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Rwanda;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;SaoTomeandPrincipe;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.6;0
Africa;Senegal;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.68505;0
Africa;Senegal;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;Senegal;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;Senegal;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;Senegal;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;Senegal;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Seychelles;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.61539;0
Africa;SierraLeone;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.04762;0
Africa;SierraLeone;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
Africa;SierraLeone;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;SierraLeone;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.809381397776083;0;0
Africa;SierraLeone;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;SierraLeone;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;Somalia;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.63415;0
Africa;SouthAfrica;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.72967;0
Africa;SouthAfrica;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.0132241813602;0;0
Africa;SouthAfrica;;;;Powergeneration;Gas;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.463442156712578;0;0
Africa;SouthAfrica;;;;Powergeneration;Oil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.763948497854077;0;0
Africa;SouthAfrica;;;;Powergeneration;Otherfossil;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1;0;0
Africa;SouthAfrica;;;;Powergeneration;Waste;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;1.4345724614901;0;0
Africa;SouthSudan;;;;Electricity;Electricityusage;;Location;Electricityconsumption;tCO2e/MWh;2;0;0.68421;0
Africa;Sudan;;;;Powergeneration;Coal;;Location,fueltype;Fuelconsumption;tCO2e/MWh;2;0.936336126312696;0;0
