Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.102196335706559;0.0537693327441449
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0748996769834325;0.101250853690678
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0255068856244591;0.00119907597535934
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.113191236242;0.00962121212121212
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0715021154714649;0.0011131221719457
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.132471143996325;0.181643192488263
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.143902907975902;0.10181705040448
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0911424260415693;0.012767839259116
Residential real estate;Emissions;North America;Canada;Canada;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0986155049209785;0.0548594928032899
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.066572193948708;0.111264087081722
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0196359449641566;0.00145802919708029
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.11614083764852;0.00997229916897507
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0760004938126446;0.00116129032258065
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.135923960087999;0.1825
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.140216299044831;0.116526315789474
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Single-family house (SFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0928898387468329;0.0133469421196807
Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Multi-family house (MFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0755005705324974;0.0686484462748034
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Multi-family house (MFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0626308718348577;0.115522999505903
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Multi-family house (MFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.019562208345007;0.00147840152235966
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Multi-family house (MFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.117250388582798;0.00991368680641184
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Multi-family house (MFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.055157549021217;0.00139130434782609
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Multi-family house (MFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.128509925901381;0.212363636363636
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Multi-family house (MFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.14195354364203;0.110874524714829
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Multi-family house (MFH);;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0916055920703366;0.0138656967870464
Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Mobile Homes;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0809357845286164;0.0379701492537314
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Mobile Homes;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0760002978121303;0.106206628578007
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Mobile Homes;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0189166529470627;0.00121428571428571
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Mobile Homes;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.12413413516553;0.00714285714285714
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Mobile Homes;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0906159733919993;0.001
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Mobile Homes;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.144985557427199;0.146
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Mobile Homes;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.134959989035006;0.0919148936170213
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Mobile Homes;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0906159844483813;0.0134149320285976
Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Residential Total;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0909735025646364;0.0534763406940063
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Residential Total;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0731294871148779;0.103545361705881
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Residential Total;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0230534064889907;0.00130923076923077
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Residential Total;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.114295453835061;0.00970691676436108
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Residential Total;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.0701321532666921;0.00114801444043321
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Residential Total;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.132598105936798;0.183893129770992
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Residential Total;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.142949438664316;0.103788300835655
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Residential Total;;Energy consumption;MWh;Emission Intensity per MWh;tCO2e/MWh;2;2019;0.091424029876441;0.0130891590217981
Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0184430494911318;0.00970358142539303
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0135926680499463;0.0183748355055724
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.00547049513326801;0.000257167393314839
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0199110383581345;0.00169243070362475
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0169476271119626;0.000263835263835266
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0304975720614109;0.0418179853004759
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0393848309008237;0.027866339668915
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0136023757802686;0.00190551157180468
Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0152138076470529;0.00846339297043529
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.00987299486527458;0.0165010298638148
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0036274601673267;0.000269350053937435
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.017972754797289;0.00154320987654322
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0133560958514286;0.000204081632653063
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0234930301386667;0.0315432098765435
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0227701682209557;0.0189230769230771
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Single-family house (SFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0128338200711885;0.00184403650577323
Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Multi-family house (MFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0110662245869168;0.0100618991176084
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Multi-family house (MFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.00793709205280461;0.0146400114581214
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Multi-family house (MFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.00309375842220455;0.000233808835921514
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Multi-family house (MFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0163654937939986;0.00138372573316812
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Multi-family house (MFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0076607706973913;0.000193236714975847
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Multi-family house (MFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0190616125258252;0.0314994606256745
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Multi-family house (MFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.025733238198135;0.0200992555831267
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Multi-family house (MFH);;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0118473269096815;0.00179324688541425
Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Mobile Homes;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0272881318609971;0.0128019323671499
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Mobile Homes;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0169919365027122;0.0237453844381726
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Mobile Homes;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.00513242521819535;0.000329457364341088
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Mobile Homes;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.028964631538624;0.00166666666666668
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Mobile Homes;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0274593858763636;0.000303030303030305
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Mobile Homes;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0464697299446154;0.0467948717948722
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Mobile Homes;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.05421469644996;0.0369230769230772
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Mobile Homes;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0187169768447513;0.00277089051872744
Residential real estate;Emissions;North America;Canada;AllProvinces;Residential buildings;Residential Total;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0164618916756039;0.00967668280208247
Residential real estate;Emissions;North America;Canada;Atlanticprovinces;Residential buildings;Residential Total;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0126076284237479;0.0178513688102255
Residential real estate;Emissions;North America;Canada;Quebec;Residential buildings;Residential Total;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.00440056905927566;0.000249913626312882
Residential real estate;Emissions;North America;Canada;Ontario;Residential buildings;Residential Total;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0189758305347246;0.00161158472497958
Residential real estate;Emissions;North America;Canada;Manitoba;Residential buildings;Residential Total;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0150734066223416;0.000246741154562386
Residential real estate;Emissions;North America;Canada;Saskatchewan;Residential buildings;Residential Total;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0285931718151781;0.0396543209876546
Residential real estate;Emissions;North America;Canada;Alberta;Residential buildings;Residential Total;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.0352852368540222;0.0256188118811883
Residential real estate;Emissions;North America;Canada;BritishColumbiaandTerritories;Residential buildings;Residential Total;;Floor area;m²;Emission Intensity per m²;tCO2e/m2;4;2019;0.013222483659816;0.00189306018910304
Residential real estate;Emissions;North America;United States of America;Alabama;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.45663602365289;4.97168945485489
Residential real estate;Emissions;North America;United States of America;Alaska;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.26483517439924;3.99416432721003
Residential real estate;Emissions;North America;United States of America;Arizona;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.78949880472406;3.85679919572934
Residential real estate;Emissions;North America;United States of America;Arkansas;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.42907660089383;7.31998324663952
Residential real estate;Emissions;North America;United States of America;California;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.26483517439924;2.07486560385354
Residential real estate;Emissions;North America;United States of America;Colorado;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.78949880472406;6.4908226704935
Residential real estate;Emissions;North America;United States of America;Connecticut;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.96882396419142;2.21968716391489
Residential real estate;Emissions;North America;United States of America;Delaware;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;6.15876154483114
Residential real estate;Emissions;North America;United States of America;DistrictofColumbia;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;4.61972946056858
Residential real estate;Emissions;North America;United States of America;Florida;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;5.92814350853657
Residential real estate;Emissions;North America;United States of America;Georgia;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;5.39684428913209
Residential real estate;Emissions;North America;United States of America;Hawaii;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.26483517439924;6.48829964446444
Residential real estate;Emissions;North America;United States of America;Idaho;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.78949880472406;1.44153515699981
Residential real estate;Emissions;North America;United States of America;Illinois;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;4.24182884169382;3.00344999804468
Residential real estate;Emissions;North America;United States of America;Indiana;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;4.24182884169382;7.50691153694467
Residential real estate;Emissions;North America;United States of America;Iowa;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;3.53859843541082;3.90118877939114
Residential real estate;Emissions;North America;United States of America;Kansas;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;3.53859843541082;4.25487693594239
Residential real estate;Emissions;North America;United States of America;Kentucky;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.45663602365289;11.4642943999331
Residential real estate;Emissions;North America;United States of America;Louisiana;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.42907660089383;5.5494553556612
Residential real estate;Emissions;North America;United States of America;Maine;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.96882396419142;1.32537256147726
Residential real estate;Emissions;North America;United States of America;Maryland;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;4.96914622317167
Residential real estate;Emissions;North America;United States of America;Massachusetts;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.96882396419142;3.6824653403617
Residential real estate;Emissions;North America;United States of America;Michigan;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;4.24182884169382;4.61619794784684
Residential real estate;Emissions;North America;United States of America;Minnesota;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;3.53859843541082;4.18896624046282
Residential real estate;Emissions;North America;United States of America;Mississippi;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.45663602365289;5.5112775284619
Residential real estate;Emissions;North America;United States of America;Missouri;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;3.53859843541082;8.30674248180324
Residential real estate;Emissions;North America;United States of America;Montana;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.78949880472406;5.58171822345481
Residential real estate;Emissions;North America;United States of America;Nebraska;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;3.53859843541082;5.71106302823726
Residential real estate;Emissions;North America;United States of America;Nevada;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.78949880472406;3.79978106548233
Residential real estate;Emissions;North America;United States of America;NewHampshire;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.96882396419142;1.31967053262135
Residential real estate;Emissions;North America;United States of America;NewJersey;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.69419968363757;2.70003434005944
Residential real estate;Emissions;North America;United States of America;NewMexico;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.78949880472406;6.04705973805139
Residential real estate;Emissions;North America;United States of America;NewYork;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.69419968363757;2.55409967861568
Residential real estate;Emissions;North America;United States of America;NorthCarolina;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;4.76141302761806
Residential real estate;Emissions;North America;United States of America;NorthDakota;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;3.53859843541082;6.80547577090193
Residential real estate;Emissions;North America;United States of America;Ohio;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;4.24182884169382;5.55095563167605
Residential real estate;Emissions;North America;United States of America;Oklahoma;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.42907660089383;5.06670099305723
Residential real estate;Emissions;North America;United States of America;Oregon;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.26483517439924;1.41083261058996
Residential real estate;Emissions;North America;United States of America;Pennsylvania;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.69419968363757;4.07763675456075
Residential real estate;Emissions;North America;United States of America;RhodeIsland;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.96882396419142;3.57106371874705
Residential real estate;Emissions;North America;United States of America;SouthCarolina;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;4.03754279294674
Residential real estate;Emissions;North America;United States of America;SouthDakota;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;3.53859843541082;1.5343681462419
Residential real estate;Emissions;North America;United States of America;Tennessee;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.45663602365289;4.6301513238779
Residential real estate;Emissions;North America;United States of America;Texas;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.42907660089383;5.76041471980855
Residential real estate;Emissions;North America;United States of America;Utah;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.78949880472406;8.32821959390006
Residential real estate;Emissions;North America;United States of America;Vermont;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;5.96882396419142;0.192069693257626
Residential real estate;Emissions;North America;United States of America;Virginia;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;4.25805978756567
Residential real estate;Emissions;North America;United States of America;Washington;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.26483517439924;0.876392623782746
Residential real estate;Emissions;North America;United States of America;WestVirginia;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.3731209482588;13.8694663862699
Residential real estate;Emissions;North America;United States of America;Wisconsin;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;4.24182884169382;5.82545163003383
Residential real estate;Emissions;North America;United States of America;Wyoming;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.78949880472406;9.79235634124786
Residential real estate;Emissions;North America;United States of America;Alabama;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.81057825314288;8.91925533585752
Residential real estate;Emissions;North America;United States of America;Alaska;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.56927967205581;2.41430080325935
Residential real estate;Emissions;North America;United States of America;Arizona;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.5424854274322;3.08189124324794
Residential real estate;Emissions;North America;United States of America;Arkansas;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.93379062227736;13.2316011180376
Residential real estate;Emissions;North America;United States of America;California;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.56927967205581;1.25416715078868
Residential real estate;Emissions;North America;United States of America;Colorado;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.5424854274322;5.18668681839066
Residential real estate;Emissions;North America;United States of America;Connecticut;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;3.19725188316529;1.62931345436705
Residential real estate;Emissions;North America;United States of America;Delaware;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;0.756919669558404;3.22514812287819
Residential real estate;Emissions;North America;United States of America;DistrictofColumbia;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;0.756919669558404;2.41920582401219
Residential real estate;Emissions;North America;United States of America;Florida;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;0.756919669558404;3.10438077031174
Residential real estate;Emissions;North America;United States of America;Georgia;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;0.756919669558404;2.82615621693752
Residential real estate;Emissions;North America;United States of America;Hawaii;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;1.56927967205581;3.92189848993014
Residential real estate;Emissions;North America;United States of America;Idaho;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;2.5424854274322;1.15190196630178
Residential real estate;Emissions;North America;United States of America;Illinois;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;4.24000547793922;2.73963310223293
Residential real estate;Emissions;North America;United States of America;Indiana;Residential buildings;Single-family house (SFH);;Dwelling;#;Emission Intensity per #;tCO2e/Housing unit;5;2020;4.24000547793922;6.84751980407099
