DE;DED43;A.01;No;No
DE;DED44;A.01;No;No
DE;DED45;A.01;No;No
DE;DED51;A.01;No;No
DE;DED52;A.01;No;No
DE;DED53;A.01;No;No
DE;DEE01;A.01;No;No
DE;DEE02;A.01;No;No
DE;DEE03;A.01;No;No
DE;DEE04;A.01;No;No
DE;DEE05;A.01;No;No
DE;DEE06;A.01;No;No
DE;DEE07;A.01;No;No
DE;DEE08;A.01;No;No
DE;DEE09;A.01;No;No
DE;DEE0A;A.01;No;No
DE;DEE0B;A.01;No;No
DE;DEE0C;A.01;No;No
DE;DEE0D;A.01;No;No
DE;DEE0E;A.01;No;No
DE;DEF01;A.01;No;No
DE;DEF02;A.01;No;No
DE;DEF03;A.01;No;No
DE;DEF04;A.01;No;No
DE;DEF05;A.01;No;No
DE;DEF06;A.01;No;No
DE;DEF07;A.01;No;No
DE;DEF08;A.01;No;No
DE;DEF09;A.01;No;No
DE;DEF0A;A.01;No;No
DE;DEF0B;A.01;No;No
DE;DEF0C;A.01;No;No
DE;DEF0D;A.01;No;No
DE;DEF0E;A.01;No;No
DE;DEF0F;A.01;No;No
DE;DEG01;A.01;No;No
DE;DEG02;A.01;No;No
DE;DEG03;A.01;No;No
DE;DEG04;A.01;No;No
DE;DEG05;A.01;No;No
DE;DEG06;A.01;No;No
DE;DEG07;A.01;No;No
DE;DEG09;A.01;No;No
DE;DEG0A;A.01;No;No
DE;DEG0B;A.01;No;No
DE;DEG0C;A.01;No;No
DE;DEG0D;A.01;No;No
DE;DEG0E;A.01;No;No
DE;DEG0F;A.01;No;No
DE;DEG0G;A.01;No;No
DE;DEG0H;A.01;No;No
DE;DEG0I;A.01;No;No
DE;DEG0J;A.01;No;No
DE;DEG0K;A.01;No;No
DE;DEG0L;A.01;No;No
DE;DEG0M;A.01;No;No
DE;DEG0N;A.01;No;No
DE;DEG0P;A.01;No;No
ES;ES111;A.01;No;No
ES;ES112;A.01;No;No
ES;ES113;A.01;No;No
ES;ES114;A.01;No;No
ES;ES120;A.01;No;No
ES;ES130;A.01;No;No
ES;ES211;A.01;No;No
ES;ES212;A.01;No;No
ES;ES213;A.01;No;No
ES;ES220;A.01;No;Yes
ES;ES230;A.01;No;Yes
ES;ES241;A.01;No;Yes
ES;ES242;A.01;No;Yes
ES;ES243;A.01;No;Yes
ES;ES300;A.01;No;Yes
ES;ES411;A.01;No;Yes
ES;ES412;A.01;No;Yes
ES;ES413;A.01;No;Yes
ES;ES414;A.01;No;Yes
ES;ES415;A.01;No;Yes
ES;ES416;A.01;No;Yes
ES;ES417;A.01;No;Yes
ES;ES418;A.01;No;Yes
ES;ES419;A.01;No;Yes
ES;ES421;A.01;No;Yes
ES;ES422;A.01;No;Yes
ES;ES423;A.01;No;Yes
ES;ES424;A.01;No;Yes
ES;ES425;A.01;No;Yes
ES;ES431;A.01;No;Yes
ES;ES432;A.01;No;Yes
ES;ES511;A.01;No;Yes
ES;ES512;A.01;No;Yes
ES;ES513;A.01;No;Yes
ES;ES514;A.01;No;Yes
ES;ES521;A.01;No;Yes
ES;ES522;A.01;No;Yes
ES;ES523;A.01;No;Yes
ES;ES531;A.01;No;Yes
ES;ES532;A.01;No;Yes
ES;ES533;A.01;No;Yes
ES;ES611;A.01;No;Yes
ES;ES612;A.01;No;Yes
ES;ES613;A.01;No;Yes
ES;ES614;A.01;No;Yes
ES;ES615;A.01;No;Yes
ES;ES616;A.01;No;Yes
ES;ES617;A.01;No;Yes
ES;ES618;A.01;No;Yes
ES;ES620;A.01;No;Yes
ES;ES630;A.01;No;Yes
ES;ES640;A.01;No;Yes
ES;ES703;A.01;No;Yes
ES;ES704;A.01;Yes;Yes
ES;ES705;A.01;No;Yes
ES;ES706;A.01;No;Yes
ES;ES707;A.01;No;Yes
ES;ES708;A.01;No;Yes
ES;ES709;A.01;No;Yes
FR;FR101;A.01;No;No
FR;FR102;A.01;No;No
FR;FR103;A.01;No;No
FR;FR104;A.01;No;No
FR;FR105;A.01;No;No
FR;FR106;A.01;No;No
FR;FR107;A.01;No;No
FR;FR108;A.01;No;No
FR;FRB01;A.01;No;No
FR;FRB02;A.01;No;No
FR;FRB03;A.01;No;No
FR;FRB04;A.01;No;No
FR;FRB05;A.01;No;No
FR;FRB06;A.01;No;No
FR;FRC11;A.01;No;No
FR;FRC12;A.01;No;No
FR;FRC13;A.01;No;No
FR;FRC14;A.01;No;No
FR;FRC21;A.01;No;No
FR;FRC22;A.01;No;No
FR;FRC23;A.01;No;No
FR;FRC24;A.01;No;No
FR;FRD11;A.01;No;No
FR;FRD12;A.01;No;No
FR;FRD13;A.01;No;No
FR;FRD21;A.01;No;No
FR;FRD22;A.01;No;No
FR;FRE11;A.01;No;No
FR;FRE12;A.01;No;No
FR;FRE21;A.01;No;No
FR;FRE22;A.01;No;No
FR;FRE23;A.01;No;No
FR;FRF11;A.01;No;No
FR;FRF12;A.01;No;No
FR;FRF21;A.01;No;No
FR;FRF22;A.01;No;No
FR;FRF23;A.01;No;No
FR;FRF24;A.01;No;No
FR;FRF31;A.01;No;No
FR;FRF32;A.01;No;No
FR;FRF33;A.01;No;No
FR;FRF34;A.01;No;No
FR;FRG01;A.01;No;No
FR;FRG02;A.01;No;No
FR;FRG03;A.01;No;No
FR;FRG04;A.01;No;No
FR;FRG05;A.01;No;No
FR;FRH01;A.01;No;No
FR;FRH02;A.01;No;No
FR;FRH03;A.01;No;No
FR;FRH04;A.01;No;No
FR;FRI11;A.01;No;No
FR;FRI12;A.01;No;No
FR;FRI13;A.01;No;No
FR;FRI14;A.01;No;No
FR;FRI15;A.01;Yes;No
FR;FRI21;A.01;No;No
FR;FRI22;A.01;No;No
FR;FRI23;A.01;No;No
FR;FRI31;A.01;No;No
FR;FRI32;A.01;No;No
FR;FRI33;A.01;No;No
FR;FRI34;A.01;No;No
FR;FRJ11;A.01;No;Yes
FR;FRJ12;A.01;No;Yes
FR;FRJ13;A.01;No;Yes
FR;FRJ14;A.01;No;No
FR;FRJ15;A.01;No;Yes
FR;FRJ21;A.01;Yes;No
FR;FRJ22;A.01;No;No
FR;FRJ23;A.01;No;No
FR;FRJ24;A.01;No;No
FR;FRJ25;A.01;No;No
FR;FRJ26;A.01;Yes;No
FR;FRJ27;A.01;No;No
FR;FRJ28;A.01;No;Yes
FR;FRK11;A.01;No;No
FR;FRK12;A.01;No;No
FR;FRK13;A.01;No;No
FR;FRK14;A.01;No;No
FR;FRK21;A.01;No;No
FR;FRK22;A.01;No;No
FR;FRK23;A.01;No;No
FR;FRK24;A.01;No;No
FR;FRK25;A.01;No;No
FR;FRK26;A.01;No;No
FR;FRK27;A.01;No;No
FR;FRK28;A.01;No;No
FR;FRL01;A.01;No;No
FR;FRL02;A.01;No;No
FR;FRL03;A.01;No;No
FR;FRL04;A.01;No;Yes
FR;FRL05;A.01;No;No
FR;FRL06;A.01;No;No
FR;FRM01;A.01;No;No
FR;FRM02;A.01;No;No
FR;FRY10;A.01;No;No
FR;FRY20;A.01;No;No
FR;FRY30;A.01;No;Yes
FR;FRY40;A.01;No;No
FR;FRY50;A.01;No;No
NO;NO020;A.01;No;No
NO;NO060;A.01;No;No
NO;NO071;A.01;No;No
NO;NO074;A.01;No;No
NO;NO081;A.01;No;No
NO;NO082;A.01;No;No
NO;NO091;A.01;No;No
NO;NO092;A.01;No;No
NO;NO0A1;A.01;No;No
NO;NO0A2;A.01;No;No
NO;NO0A3;A.01;No;No
NO;NO0B1;A.01;No;No
NO;NO0B2;A.01;No;No
PL;PL213;A.01;No;No
PL;PL214;A.01;No;No
PL;PL217;A.01;No;No
PL;PL218;A.01;No;No
PL;PL219;A.01;No;No
PL;PL21A;A.01;No;No
PL;PL224;A.01;No;No
PL;PL225;A.01;No;No
PL;PL227;A.01;No;No
PL;PL228;A.01;No;No
PL;PL229;A.01;No;No
PL;PL22A;A.01;No;No
PL;PL22B;A.01;No;No
PL;PL22C;A.01;No;No
PL;PL411;A.01;No;No
PL;PL414;A.01;No;No
PL;PL415;A.01;No;No
PL;PL416;A.01;No;No
PL;PL417;A.01;No;No
PL;PL418;A.01;No;No
PL;PL424;A.01;No;No
PL;PL426;A.01;No;No
PL;PL427;A.01;No;No
PL;PL428;A.01;No;No
PL;PL431;A.01;No;No
PL;PL432;A.01;No;No
PL;PL514;A.01;No;No
PL;PL515;A.01;No;No
PL;PL516;A.01;No;No
PL;PL517;A.01;No;No
PL;PL518;A.01;No;No
PL;PL523;A.01;No;No
PL;PL524;A.01;No;No
PL;PL613;A.01;No;No
PL;PL616;A.01;No;No
PL;PL617;A.01;No;No
PL;PL618;A.01;No;No
PL;PL619;A.01;No;No
PL;PL621;A.01;No;No
PL;PL622;A.01;No;No
PL;PL623;A.01;No;No
PL;PL633;A.01;No;No
PL;PL634;A.01;No;No
PL;PL636;A.01;No;No
PL;PL637;A.01;No;No
PL;PL638;A.01;No;No
PL;PL711;A.01;No;No
PL;PL712;A.01;No;No
PL;PL713;A.01;No;No
PL;PL714;A.01;No;No
PL;PL715;A.01;No;No
PL;PL721;A.01;No;No
PL;PL722;A.01;No;No
PL;PL811;A.01;No;No
PL;PL812;A.01;No;No
PL;PL814;A.01;No;No
PL;PL815;A.01;No;No
PL;PL821;A.01;No;No
PL;PL822;A.01;No;No
PL;PL823;A.01;No;No
PL;PL824;A.01;No;No
PL;PL841;A.01;No;No
PL;PL842;A.01;No;No
PL;PL843;A.01;No;No
PL;PL911;A.01;No;No
PL;PL912;A.01;No;No
PL;PL913;A.01;No;No
PL;PL921;A.01;No;No
PL;PL922;A.01;No;No
PL;PL923;A.01;No;No
PL;PL924;A.01;No;No
PL;PL925;A.01;No;No
PL;PL926;A.01;No;No
PT;PT111;A.01;No;No
PT;PT112;A.01;No;No
PT;PT119;A.01;No;No
PT;PT11A;A.01;No;No
PT;PT11B;A.01;No;No
PT;PT11C;A.01;No;No
PT;PT11D;A.01;No;Yes
PT;PT11E;A.01;No;Yes
PT;PT150;A.01;No;Yes
PT;PT16B;A.01;No;Yes
PT;PT16D;A.01;No;No
PT;PT16E;A.01;No;No
PT;PT16F;A.01;No;No
PT;PT16G;A.01;No;No
PT;PT16H;A.01;No;Yes
PT;PT16I;A.01;No;Yes
PT;PT16J;A.01;No;Yes
PT;PT170;A.01;No;Yes
PT;PT181;A.01;No;Yes
PT;PT184;A.01;No;Yes
PT;PT185;A.01;No;Yes
PT;PT186;A.01;No;Yes
PT;PT187;A.01;No;Yes
PT;PT200;A.01;No;No
PT;PT300;A.01;No;No
UK;UKC11;A.01;No;No
UK;UKC12;A.01;No;No
UK;UKC13;A.01;No;No
UK;UKC14;A.01;No;No
UK;UKC21;A.01;No;No
UK;UKC22;A.01;No;No
UK;UKC23;A.01;No;No
UK;UKD11;A.01;No;No
UK;UKD12;A.01;No;No
UK;UKD33;A.01;No;No
UK;UKD34;A.01;No;No
UK;UKD35;A.01;No;No
UK;UKD36;A.01;No;No
UK;UKD37;A.01;No;No
UK;UKD41;A.01;No;No
UK;UKD42;A.01;No;No
UK;UKD44;A.01;No;No
UK;UKD45;A.01;No;No
UK;UKD46;A.01;No;No
UK;UKD47;A.01;No;No
UK;UKD61;A.01;No;No
UK;UKD62;A.01;No;No
UK;UKD63;A.01;No;No
UK;UKD71;A.01;No;No
UK;UKD72;A.01;No;No
UK;UKD73;A.01;No;No
UK;UKD74;A.01;No;No
UK;UKE11;A.01;No;No
UK;UKE12;A.01;No;No
UK;UKE13;A.01;No;No
UK;UKE21;A.01;No;No
UK;UKE22;A.01;No;No
UK;UKE31;A.01;No;No
UK;UKE32;A.01;No;No
UK;UKE41;A.01;No;No
UK;UKE42;A.01;No;No
UK;UKE44;A.01;No;No
UK;UKE45;A.01;No;No
UK;UKF11;A.01;No;No
UK;UKF12;A.01;No;No
UK;UKF13;A.01;No;No
UK;UKF14;A.01;No;No
UK;UKF15;A.01;No;No
UK;UKF16;A.01;No;No
UK;UKF21;A.01;No;No
UK;UKF22;A.01;No;No
UK;UKF24;A.01;No;No
UK;UKF25;A.01;No;No
UK;UKF30;A.01;No;No
UK;UKG11;A.01;No;No
UK;UKG12;A.01;No;No
UK;UKG13;A.01;No;No
UK;UKG21;A.01;No;No
UK;UKG22;A.01;No;No
UK;UKG23;A.01;No;No
UK;UKG24;A.01;No;No
UK;UKG31;A.01;No;No
UK;UKG32;A.01;No;No
UK;UKG33;A.01;No;No
UK;UKG36;A.01;No;No
UK;UKG37;A.01;No;No
UK;UKG38;A.01;No;No
UK;UKG39;A.01;No;No
UK;UKH11;A.01;No;No
UK;UKH12;A.01;No;No
UK;UKH14;A.01;No;No
UK;UKH15;A.01;No;No
UK;UKH16;A.01;No;No
UK;UKH17;A.01;No;No
UK;UKH21;A.01;No;No
UK;UKH23;A.01;No;No
UK;UKH24;A.01;No;No
UK;UKH25;A.01;No;No
UK;UKH31;A.01;No;No
UK;UKH32;A.01;No;No
UK;UKH34;A.01;No;No
UK;UKH35;A.01;No;No
UK;UKH36;A.01;No;No
UK;UKH37;A.01;No;No
UK;UKI31;A.01;No;No
UK;UKI32;A.01;No;No
UK;UKI33;A.01;No;No
UK;UKI34;A.01;No;No
UK;UKI41;A.01;No;No
UK;UKI42;A.01;No;No
UK;UKI43;A.01;No;No
UK;UKI44;A.01;No;No
UK;UKI45;A.01;No;No
UK;UKI51;A.01;No;No
UK;UKI52;A.01;No;No
UK;UKI53;A.01;No;No
UK;UKI54;A.01;No;No
UK;UKI61;A.01;No;No
UK;UKI62;A.01;No;No
UK;UKI63;A.01;No;No
UK;UKI71;A.01;No;No
UK;UKI72;A.01;No;No
UK;UKI73;A.01;No;No
UK;UKI74;A.01;No;No
UK;UKI75;A.01;No;No
UK;UKJ11;A.01;No;No
UK;UKJ12;A.01;No;No
UK;UKJ13;A.01;No;No
UK;UKJ14;A.01;No;No
UK;UKJ21;A.01;No;No
UK;UKJ22;A.01;No;No
UK;UKJ25;A.01;No;No
UK;UKJ26;A.01;No;No
UK;UKJ27;A.01;No;No
UK;UKJ28;A.01;No;No
UK;UKJ31;A.01;No;No
UK;UKJ32;A.01;No;No
UK;UKJ34;A.01;No;No
UK;UKJ35;A.01;No;No
UK;UKJ36;A.01;No;No
UK;UKJ37;A.01;No;No
UK;UKJ41;A.01;No;No
UK;UKJ43;A.01;No;No
UK;UKJ44;A.01;No;No
UK;UKJ45;A.01;No;No
UK;UKJ46;A.01;No;No
UK;UKK11;A.01;No;No
UK;UKK12;A.01;No;No
UK;UKK13;A.01;No;No
UK;UKK14;A.01;No;No
UK;UKK15;A.01;No;No
UK;UKK23;A.01;No;No
UK;UKK24;A.01;No;No
UK;UKK25;A.01;No;No
UK;UKK30;A.01;No;No
UK;UKK41;A.01;No;No
UK;UKK42;A.01;No;No
UK;UKK43;A.01;No;No
UK;UKL11;A.01;No;No
UK;UKL12;A.01;No;No
UK;UKL13;A.01;No;No
UK;UKL14;A.01;No;No
UK;UKL15;A.01;No;No
UK;UKL16;A.01;No;No
UK;UKL17;A.01;No;No
UK;UKL18;A.01;No;No
UK;UKL21;A.01;No;No
UK;UKL22;A.01;No;No
UK;UKL23;A.01;No;No
UK;UKL24;A.01;No;No
UK;UKM50;A.01;No;No
UK;UKM61;A.01;No;No
UK;UKM62;A.01;No;No
UK;UKM63;A.01;No;No
UK;UKM64;A.01;No;No
UK;UKM65;A.01;No;No
UK;UKM66;A.01;No;No
UK;UKM71;A.01;No;No
UK;UKM72;A.01;No;No
UK;UKM73;A.01;No;No
UK;UKM75;A.01;No;No
UK;UKM76;A.01;No;No
UK;UKM77;A.01;No;No
UK;UKM78;A.01;No;No
UK;UKM81;A.01;No;No
UK;UKM82;A.01;No;No
UK;UKM83;A.01;No;No
UK;UKM84;A.01;No;No
UK;UKM91;A.01;No;No
UK;UKM92;A.01;No;No
UK;UKM93;A.01;No;No
UK;UKM94;A.01;No;No
UK;UKM95;A.01;No;No
UK;UKN06;A.01;No;No
UK;UKN07;A.01;No;No
UK;UKN08;A.01;No;No
UK;UKN09;A.01;No;No
UK;UKN0A;A.01;No;No
UK;UKN0B;A.01;No;No
UK;UKN0C;A.01;No;No
UK;UKN0D;A.01;No;No
UK;UKN0E;A.01;No;No
UK;UKN0F;A.01;No;No
UK;UKN0G;A.01;No;No
US;USA_00;A.01;No;No
US;USA_01;A.01;No;No
US;USA_02;A.01;No;No
US;USA_03;A.01;No;No
US;USA_04;A.01;No;No
US;USA_05;A.01;No;No
US;USA_06;A.01;No;No
US;USA_07;A.01;No;No
US;USA_08;A.01;No;No
US;USA_10;A.01;No;No
US;USA_11;A.01;No;No
US;USA_12;A.01;No;No
US;USA_13;A.01;No;No
US;USA_14;A.01;No;No
US;USA_15;A.01;No;No
US;USA_16;A.01;No;No
US;USA_17;A.01;No;No
US;USA_18;A.01;No;No
US;USA_19;A.01;No;No
US;USA_20;A.01;No;No
US;USA_21;A.01;No;No
US;USA_22;A.01;No;No
US;USA_23;A.01;No;Yes
US;USA_24;A.01;No;No
US;USA_25;A.01;No;No
US;USA_26;A.01;No;No
US;USA_27;A.01;No;Yes
